"date","site","revenue","pageviews"
"2017-01-31","dodgerblue",25.3320896933243,36873
"2017-01-31","wowinterface",8.46019346199969,6344
"2017-01-31","readceltic",3.81192493091665,18006
"2017-01-31","starwarsnewsnet",0.144735829773822,147
"2017-01-31","arseblog",48.8805369287666,12424
"2017-01-31","slingshotesports",4.26389294415441,5334
"2017-01-31","wearewearside",0.199847809772578,215
"2017-01-31","dotafire",9.81945947465,4372
"2017-01-31","trekmovie",4.29778717373397,5645
"2017-01-31","mynhltraderumors",92.513209066715,150166
"2017-01-31","shepherdexpress",0.28805077216389,3794
"2017-01-31","chicagoreader",0.05328728055,22
"2017-01-31","csgoutpost",0.180508348393464,374
"2017-01-31","readwestbrom",2.3162810279,2574
"2017-01-31","sportsdaily",0.101623402996141,147
"2017-01-31","tennisguru",0.08618377512,165
"2017-01-31","mobafire",369.606741401357,214577
"2017-01-31","santafenewmexican",0.343995498476591,628
"2017-01-31","gopherhole",3.59908879217207,5584
"2017-01-31","chicitysports",0.310383794477587,771
"2017-01-31","opendota",2.9056613314506,2115
"2017-01-31","live4liverpool",1.74316791565,777
"2017-01-31","tigernet",0.741527542767475,578
"2017-01-31","totalbarca",0.215046712691815,266
"2017-01-31","cornellsun",0.0717248742767475,51
"2017-01-31","dotaoutpost",0.0149306069268924,12
"2017-01-31","hornsports",0.557871709682782,693
"2017-01-31","lancasteronline",1.92955554295,1209
"2017-01-31","comcastsportsnet",352.482333507868,322452
"2017-01-31","readwestham",3.44710829505,6914
"2017-01-31","nothingbutnewcastle",4.83362794635,11983
"2017-02-01","philliesnation",1.36053765319444,1357
"2017-02-01","gunnersphere",0.35567852005,345
"2017-02-01","comcastsportsnet",304.39252143832,305120
"2017-02-01","russellstreet",3.26203695663208,5686
"2017-02-01","wsof",0.0208079067347935,542
"2017-02-01","wrc",1.83474188687291,2545
"2017-02-01","mcfcwatch",6.13698657868324,10417
"2017-02-01","nothingbutnewcastle",0.2744696122,719
"2017-02-01","dotapicker",0.0365414835757866,316
"2017-02-01","packinsider",0.961393664282726,1471
"2017-02-01","therepublikofmancunia",1.34255159619836,3071
"2017-02-01","wowhead",647.349697555376,732730
"2017-02-01","santafenewmexican",0.399331523986816,788
"2017-02-01","claretandhugh",4.33729067871041,18204
"2017-02-01","bluemoon-mcfc",20.5482580077658,97333
"2017-02-01","huskermax",112.433138825149,183446
"2017-02-01","tf2outpost",12.275740996453,17753
"2017-02-01","journalstar",21.3160902934552,39208
"2017-02-01","gopherhole",4.50665962226113,7314
"2017-02-01","readceltic",0.947645622641622,17341
"2017-02-01","heroesfire",15.9923002132878,12792
"2017-02-01","wowinterface",6.29357437134973,6540
"2017-02-01","lancasteronline",1.45383311955,1262
"2017-02-01","readwestbrom",1.30523840335,26063
"2017-02-01","starwarsnewsnet",1.97590325328246,3613
"2017-02-01","shepherdexpress",0.0661243303658243,1112
"2017-02-01","hoosierhuddle",1.17155095100499,2627
"2017-02-01","mynfldraft",0.0759175510377218,1815
"2017-02-01","sixpackspeak",8.1202812989429,57018
"2017-02-01","cityweekly",2.4069143287432,4308
"2017-02-01","slingshotesports",8.17785715132263,10051
"2017-02-01","elophant",2.75238499166933,4954
"2017-02-01","live4liverpool",1.38098255295,1674
"2017-02-01","arseblog",10.59472674715,4360
"2017-02-01","mynhltraderumors",73.2827708991059,141725
"2017-02-01","rousingthekop",1.80306018865,2283
"2017-02-01","readarsenal",0.291708172,1140
"2017-02-01","totalbarca",0.230487618683058,318
"2017-02-01","cornellsun",0.0844950528795691,61
"2017-02-01","tidefans",0.0469220303892429,1293
"2017-02-01","csgoutpost",0.218598097651988,403
"2017-02-01","wearewearside",0.590672324691611,899
"2017-02-01","rabidhabs",0.0275566988691636,59
"2017-02-01","mobafire",281.585202223657,202810
"2017-02-01","tigernet",0.609005571537235,685
"2017-02-01","readnorwich",1.03210717365,5629
"2017-02-01","foreverwestham",1.36621520754441,3667
"2017-02-01","dailythunder",1.67423107363695,1431
"2017-02-01","chicagoreader",0.01244705,13
"2017-02-01","trekmovie",3.56556056441814,4844
"2017-02-01","chicitysports",0.229556940147504,288
"2017-02-01","readwestham",0.4709747854,2883
"2017-02-01","ndnation",40.1093697692707,41648
"2017-02-01","overwatchtracker",5.15704109221329,18023
"2017-02-01","pittsburghsportsnow",20.8484431601479,43530
"2017-02-01","dotafire",8.02425716645,4125
"2017-02-01","sfexaminer",4.85852284292209,8344
"2017-02-01","arsenal-mania",0.27525208515,279
"2017-02-01","telegraphherald",1.21824901509925,1496
"2017-02-01","thecelticblog",6.32756839810165,20702
"2017-02-01","scout",0.0115121120131592,20
"2017-02-01","opendota",2.30547895539905,2138
"2017-02-01","autoweek",37.5873295179273,41493
"2017-02-01","catchronicles",0.0440282333478165,82
"2017-02-01","sportsdaily",0.114141045144288,227
"2017-02-01","dodgerblue",12.1696707975683,18015
"2017-02-01","ultimateknicks",3.02873589061131,10712
"2017-02-01","cardinalconnect",0.67392241165596,1286
"2017-02-01","metschronicle",0.000847294096403146,30
"2017-02-01","birdgang",0.00666129624973194,11
"2017-02-01","tennisguru",0.06321502066,122
"2017-02-01","dotaoutpost",0.0208791912645286,28
"2017-02-01","welikela",0.175678728215589,4767
"2017-02-01","captainamericalibrary",0.03460070705,27
"2017-02-01","allhabs",0.244503211308923,737
"2017-02-01","lakersnation",69.8105857860632,80301
"2017-02-01","videocelts",12.4832792089972,25881
"2017-02-01","destinytracker",18.642599617453,18598
"2017-02-01","esoui",10.1391024229249,11394
"2017-02-01","hornsports",0.57995407455054,977
"2017-02-01","silverandblueblood",0.000362025659372253,11
"2017-02-01","celticquicknews",20.2920320667275,52453
"2017-02-02","celticquicknews",16.5753505413471,35402
"2017-02-02","nothingbutnewcastle",1.50583393335168,5446
"2017-02-02","shepherdexpress",0.0203492308033531,23
"2017-02-02","ultimateknicks",3.4276813825948,10085
"2017-02-02","sixpackspeak",4.65373797321781,36540
"2017-02-02","welikela",0.213107393356432,5134
"2017-02-02","tennisguru",0.1661642751,222
"2017-02-02","chicitysports",0.371972864557274,667
"2017-02-02","arsenal-mania",0.3359995583,247
"2017-02-02","videocelts",20.7479965286801,42329
"2017-02-02","tf2outpost",12.2108543721969,16651
"2017-02-02","rousingthekop",0.412987463,365
"2017-02-02","mynfldraft",0.0719438715530867,1706
"2017-02-02","cityweekly",3.82309064380614,4881
"2017-02-02","lakersnation",63.8624206132244,90676
"2017-02-02","bluemoon-mcfc",24.0683812727165,74263
"2017-02-02","autoweek",34.0125151087827,30863
"2017-02-02","ndnation",34.3662309471719,28854
"2017-02-02","chicagoreader",0.03397115295,20
"2017-02-02","metschronicle",0.00177666606706187,42
"2017-02-02","silverandblueblood",0.000407152640368346,12
"2017-02-02","mynhltraderumors",99.0322110406299,164764
"2017-02-02","cardinalconnect",0.39985673550034,734
"2017-02-02","wearewearside",0.184460285905073,502
"2017-02-02","foreverwestham",1.4812533813,2422
"2017-02-02","readceltic",1.20536804297863,6872
"2017-02-02","hoosierhuddle",0.513217902961483,1161
"2017-02-02","elophant",2.78636539055943,5112
"2017-02-02","heroesfire",16.3027188435369,11336
"2017-02-02","mcfcwatch",5.15475121235168,6420
"2017-02-02","journalstar",8.17958136097693,12639
"2017-02-02","telegraphherald",1.02496644150692,1262
"2017-02-02","scout",0.0157100358987511,15
"2017-02-02","live4liverpool",4.8892892993,6020
"2017-02-02","tidefans",0.0218732191249267,521
"2017-02-02","wowhead",518.235821535141,795118
"2017-02-02","rabidhabs",0.0299373212578578,66
"2017-02-02","thecelticblog",11.7906957995259,26816
"2017-02-02","packinsider",0.620968399235384,749
"2017-02-02","readwestham",0.31656908190503,807
"2017-02-02","arseblog",8.3779585925,8072
"2017-02-02","sportsdaily",0.143158170255627,216
"2017-02-02","overwatchtracker",5.02074434060417,16625
"2017-02-02","dailythunder",1.672248126564,1357
"2017-02-02","hornsports",0.298669811839848,431
"2017-02-02","dotaoutpost",0.0134180259134147,15
"2017-02-02","dodgerblue",17.2064187558754,26350
"2017-02-02","readwestbrom",1.10956238495168,6824
"2017-02-02","starwarsnewsnet",5.96080643472081,9752
"2017-02-02","santafenewmexican",0.311517213979101,644
"2017-02-02","wowinterface",8.07887206951676,7268
"2017-02-02","cornellsun",0.0652969574264311,65
"2017-02-02","slingshotesports",4.78130767523254,5791
"2017-02-02","totalbarca",0.437726539611727,573
"2017-02-02","lancasteronline",1.6319956184,1075
"2017-02-02","csgoutpost",0.155142129782663,248
"2017-02-02","tigernet",0.724778493697708,581
"2017-02-02","russellstreet",1.88134574975547,2662
"2017-02-02","wsof",0.00968490804313325,383
"2017-02-02","catchronicles",0.126406084273377,272
"2017-02-02","mobafire",263.075893574635,200486
"2017-02-02","allhabs",0.250526419221309,435
"2017-02-02","claretandhugh",4.97201622092599,22351
"2017-02-02","therepublikofmancunia",1.37059805957105,3188
"2017-02-02","justinbieber",0.0520896282536703,13
"2017-02-02","wrc",1.88734862045387,2583
"2017-02-02","comcastsportsnet",337.239478596346,345250
"2017-02-02","gunnersphere",0.76839162855,618
"2017-02-02","opendota",2.58594096294095,1955
"2017-02-02","philliesnation",1.34374636726182,993
"2017-02-02","gopherhole",2.90156477099602,4579
"2017-02-02","readarsenal",0.39400787265,857
"2017-02-02","huskermax",58.392354845129,71311
"2017-02-02","pittsburghsportsnow",10.2922422002415,20567
"2017-02-02","trekmovie",3.23032505123901,4554
"2017-02-02","sfexaminer",4.38784099711414,7977
"2017-02-02","dotafire",9.788309027,4048
"2017-02-02","birdgang",0.0059502706796846,16
"2017-02-02","esoui",11.504983397305,10897
"2017-02-02","dotapicker",0.0345709605549123,288
"2017-02-02","destinytracker",19.6775273233391,17717
"2017-02-02","readnorwich",0.755773529601676,3684
"2017-02-03","videocelts",21.3965893315587,39034
"2017-02-03","dotapicker",0.0478453713455713,279
"2017-02-03","arseblog",37.2410086820752,24751
"2017-02-03","claretandhugh",5.05042158054591,18333
"2017-02-03","nothingbutnewcastle",2.00994579695,5967
"2017-02-03","rabidhabs",0.0154272181442728,26
"2017-02-03","ndnation",31.8736417031156,26112
"2017-02-03","bluemoon-mcfc",18.6151423145533,58978
"2017-02-03","hoosierhuddle",0.525125535317487,873
"2017-02-03","gopherhole",3.22366699786588,5613
"2017-02-03","starwarsnewsnet",10.6270489363291,15327
"2017-02-03","foreverwestham",1.3918420152,2644
"2017-02-03","tennisguru",0.1162947466,141
"2017-02-03","wowinterface",9.04009492332675,6846
"2017-02-03","huskermax",55.6805938280031,55572
"2017-02-03","celticquicknews",16.6790939660239,32831
"2017-02-03","hornsports",0.344449103365053,298
"2017-02-03","sportsdaily",0.212615340970608,266
"2017-02-03","autoweek",33.5454138549654,27251
"2017-02-03","captainamericalibrary",0.0184756397,11
"2017-02-03","packinsider",0.365835217554559,346
"2017-02-03","overwatchtracker",6.72715467711007,16565
"2017-02-03","elophant",3.47997875379846,5086
"2017-02-03","readceltic",0.36392544895535,1247
"2017-02-03","scout",0.0133924280534979,11
"2017-02-03","metschronicle",0.000955788950480014,20
"2017-02-03","cityweekly",2.8943496447985,3800
"2017-02-03","welikela",0.328059305300927,5751
"2017-02-03","destinytracker",26.8178562986065,23710
"2017-02-03","readnorwich",0.70506921625,2204
"2017-02-03","readarsenal",0.1862947275,131
"2017-02-03","wrc",2.11174600370676,2646
"2017-02-03","ultimateknicks",4.12970616293105,8578
"2017-02-03","sfexaminer",5.21347248172461,8608
"2017-02-03","philliesnation",0.832138056875167,888
"2017-02-03","heroesfire",15.4607170851415,9640
"2017-02-03","mcfcwatch",1.8322534069214,1847
"2017-02-03","totalbarca",0.211526657557848,359
"2017-02-03","chicitysports",0.530402357007267,754
"2017-02-03","santafenewmexican",0.435796375203632,661
"2017-02-03","wsof",0.0503137520889193,800
"2017-02-03","readwestbrom",0.9462838252,4782
"2017-02-03","shepherdexpress",3.1498408018,2724
"2017-02-03","chicagoreader",0.05047670145,23
"2017-02-03","journalstar",9.05438846484874,11018
"2017-02-03","arsenal-mania",0.276884531,254
"2017-02-03","comcastsportsnet",399.273224316949,323053
"2017-02-03","mynhltraderumors",94.7075374592193,139626
"2017-02-03","mobafire",302.332148514572,223151
"2017-02-03","cornellsun",0.0435084239220162,50
"2017-02-03","live4liverpool",7.15144113215,5699
"2017-02-03","tigernet",0.771989538433296,506
"2017-02-03","dotaoutpost",0.0126777429436894,25
"2017-02-03","readwestham",0.64877953105535,1935
"2017-02-03","dotafire",11.3088092645607,4725
"2017-02-03","mynfldraft",0.104572462353316,1851
"2017-02-03","esoui",13.4052013519997,12533
"2017-02-03","russellstreet",2.53088495797059,3279
"2017-02-03","catchronicles",0.0492869426243481,58
"2017-02-03","allhabs",0.366440689770743,810
"2017-02-03","therepublikofmancunia",1.40451575376633,2524
"2017-02-03","gunnersphere",0.91740750885,906
"2017-02-03","pittsburghsportsnow",10.6856208803287,17713
"2017-02-03","sixpackspeak",5.19320541892112,26059
"2017-02-03","trekmovie",3.37389157540227,4128
"2017-02-03","tf2outpost",11.1342672028923,15772
"2017-02-03","lakersnation",78.0371305380277,133068
"2017-02-03","opendota",3.88317675385004,2514
"2017-02-03","rousingthekop",0.9522090879,647
"2017-02-03","cardinalconnect",0.509941394512376,711
"2017-02-03","telegraphherald",1.44107214363055,1699
"2017-02-03","csgoutpost",0.120632102237718,219
"2017-02-03","wowhead",248.485401458823,902783
"2017-02-03","thecelticblog",6.77667066409701,11884
"2017-02-03","dailythunder",1.94268823842756,1521
"2017-02-03","dodgerblue",24.7776992203729,34844
"2017-02-03","slingshotesports",4.29202489646295,4138
"2017-02-03","lancasteronline",1.6416741579,1149
"2017-02-03","wearewearside",0.51040816583751,1092
"2017-02-04","wowinterface",13.8684472307543,9886
"2017-02-04","wearewearside",0.484348915118394,1160
"2017-02-04","readwestbrom",0.5262407997,1277
"2017-02-04","foreverwestham",0.36045898245,328
"2017-02-04","gopherhole",2.20802695120433,3636
"2017-02-04","dotapicker",0.050221151183174,382
"2017-02-04","captainamericalibrary",0.012221475,13
"2017-02-04","lancasteronline",1.30350533495,984
"2017-02-04","angelswin",0.00213186890061892,13
"2017-02-04","opendota",3.23284354478835,2237
"2017-02-04","slingshotesports",1.42600061196233,1282
"2017-02-04","dailythunder",1.11081870577728,741
"2017-02-04","birdgang",0.0154779599963602,11
"2017-02-04","dodgerblue",22.0166454090541,27043
"2017-02-04","hoosierhuddle",0.214208955085559,376
"2017-02-04","overwatchtracker",5.21269451789701,13579
"2017-02-04","arseblog",22.5601526442862,19788
"2017-02-04","thecelticblog",8.34936026191254,19928
"2017-02-04","claretandhugh",5.77057887527658,24932
"2017-02-04","packinsider",2.08536189363319,2470
"2017-02-04","rabidhabs",0.0223582359191866,29
"2017-02-04","autoweek",26.0380617029357,22673
"2017-02-04","wowhead",6.67693143859338,1000048
"2017-02-04","telegraphherald",1.58729952350211,1838
"2017-02-04","cardinalconnect",0.541780485475097,578
"2017-02-04","rousingthekop",0.17013249295,255
"2017-02-04","lakersnation",120.420015962415,155022
"2017-02-04","tf2outpost",21.4285672174093,23194
"2017-02-04","sixpackspeak",5.93373873712233,30898
"2017-02-04","trekmovie",2.72744849777963,3405
"2017-02-04","pittsburghsportsnow",10.6193817230549,16010
"2017-02-04","therepublikofmancunia",0.957702117226299,2059
"2017-02-04","gunnersphere",0.17655128855,132
"2017-02-04","allhabs",0.273209952380815,600
"2017-02-04","tennisguru",0.126672079,145
"2017-02-04","catchronicles",0.0258657327375332,22
"2017-02-04","russellstreet",1.87424240059349,2023
"2017-02-04","esoui",21.1257513575506,16582
"2017-02-04","ndnation",28.7027529714713,20221
"2017-02-04","sportsdaily",0.105703586392441,131
"2017-02-04","dotafire",15.8588078824,4904
"2017-02-04","mynfldraft",0.0941203964908392,1899
"2017-02-04","readwestham",0.570630578700619,4456
"2017-02-04","dotaoutpost",0.0223804595240352,54
"2017-02-04","tigernet",0.584100937542795,338
"2017-02-04","live4liverpool",0.98882582785,1174
"2017-02-04","mobafire",453.26364977515,271765
"2017-02-04","journalstar",5.89992790299274,6236
"2017-02-04","mynhltraderumors",73.7294680773197,132011
"2017-02-04","cornellsun",0.0619169856934867,45
"2017-02-04","csgoutpost",0.216629520484251,440
"2017-02-04","nothingbutnewcastle",3.03574405855,8152
"2017-02-04","chicagoreader",0.06859150375,27
"2017-02-04","hornsports",0.238668562653817,231
"2017-02-04","bluemoon-mcfc",16.2905727654392,64382
"2017-02-04","shepherdexpress",3.8217619363,3719
"2017-02-04","celticquicknews",13.4683316508791,36760
"2017-02-04","wsof",0.0317546028686131,556
"2017-02-04","santafenewmexican",0.249186561488919,424
"2017-02-04","chicitysports",0.30016780393886,384
"2017-02-04","mcfcwatch",4.38074310146718,7082
"2017-02-04","heroesfire",26.2735543049074,10656
"2017-02-04","philliesnation",0.395067845715356,509
"2017-02-04","sfexaminer",2.78221073382263,4547
"2017-02-04","totalbarca",0.178857716501682,242
"2017-02-04","wrc",2.01062236414303,2411
"2017-02-04","readarsenal",0.49364274575,1127
"2017-02-04","readnorwich",0.6253034844,2976
"2017-02-04","destinytracker",38.6063131547036,24325
"2017-02-04","ultimateknicks",3.04832254653128,7572
"2017-02-04","welikela",0.498981467026493,10419
"2017-02-04","cityweekly",2.09233462203879,3176
"2017-02-04","metschronicle",0.00715532652712978,152
"2017-02-04","readceltic",0.450185896884365,6944
"2017-02-04","huskermax",46.98586632516,35323
"2017-02-04","elophant",4.05531226822483,5282
"2017-02-04","starwarsnewsnet",6.55470651333534,8659
"2017-02-04","justinbieber",0.0116506161558214,14
"2017-02-04","videocelts",16.7354475327173,30532
"2017-02-04","comcastsportsnet",339.027194364345,281794
"2017-02-04","arsenal-mania",0.61289246515,493
"2017-02-05","catchronicles",0.037594288484312,38
"2017-02-05","cornellsun",0.106043480195473,67
"2017-02-05","trekmovie",2.39194773701571,3340
"2017-02-05","wearewearside",0.722808822972575,2034
"2017-02-05","overwatchtracker",5.2952637358226,14310
"2017-02-05","elophant",3.57553638258736,5716
"2017-02-05","scout",0.0100106198174556,11
"2017-02-05","cityweekly",1.30581703505129,2770
"2017-02-05","welikela",0.159804812885455,4106
"2017-02-05","destinytracker",34.1519077415067,21200
"2017-02-05","wrc",1.97677179914421,2810
"2017-02-05","sfexaminer",2.98846383642814,4410
"2017-02-05","chicitysports",0.263793866870502,370
"2017-02-05","heroesfire",25.4007750911079,11742
"2017-02-05","santafenewmexican",0.260892872173601,360
"2017-02-05","wsof",0.0190440443148804,510
"2017-02-05","shepherdexpress",3.604939387,3346
"2017-02-05","chicagoreader",0.05663258195,21
"2017-02-05","csgoutpost",0.171532600216557,401
"2017-02-05","mobafire",439.990095831317,244325
"2017-02-05","tigernet",0.427719976772766,272
"2017-02-05","journalstar",4.76111024002862,5323
"2017-02-05","dotaoutpost",0.0108002953100365,18
"2017-02-05","silverandblueblood",0.000424119817455591,13
"2017-02-05","esoui",23.0366465254222,16396
"2017-02-05","therepublikofmancunia",1.66982485708335,2957
"2017-02-05","sixpackspeak",4.96940417167417,27752
"2017-02-05","tf2outpost",23.12079073064,22230
"2017-02-05","cardinalconnect",0.411075903539067,529
"2017-02-05","telegraphherald",1.18419843131829,1306
"2017-02-05","wowhead",4.47146038177799,988025
"2017-02-05","dailythunder",1.00933316862938,697
"2017-02-05","slingshotesports",0.434772521882082,667
"2017-02-05","raisethejollyroger",0.00363919884940086,15
"2017-02-05","wowinterface",14.2929607320174,7947
"2017-02-05","arsenal-mania",0.38237172015,380
"2017-02-05","comcastsportsnet",249.765234864115,165675
"2017-02-05","dotapicker",0.0343501708820908,296
"2017-02-05","rabidhabs",0.0209510265025665,28
"2017-02-05","starwarsnewsnet",5.55632119905893,7399
"2017-02-05","ndnation",24.5108639211381,19152
"2017-02-05","bluemoon-mcfc",20.4492576999946,103532
"2017-02-05","hoosierhuddle",0.157301459468528,281
"2017-02-05","huskermax",40.8281494848833,31242
"2017-02-05","celticquicknews",18.1138404635207,55244
"2017-02-05","hornsports",0.220467718692714,193
"2017-02-05","autoweek",32.5651408806134,30855
"2017-02-05","gopherhole",2.11922954727235,3415
"2017-02-05","sportsdaily",0.179272065015968,169
"2017-02-05","claretandhugh",7.57263443119316,29055
"2017-02-05","arseblog",22.4034816656952,17831
"2017-02-05","videocelts",16.2178347652988,59522
"2017-02-05","foreverwestham",0.10188078985,171
"2017-02-05","opendota",2.92929726421072,1817
"2017-02-05","lancasteronline",0.92439464425,658
"2017-02-05","dodgerblue",25.3844026044985,29929
"2017-02-05","thecelticblog",6.0602058635488,17366
"2017-02-05","rousingthekop",0.06042795675,164
"2017-02-05","lakersnation",197.925998101309,217314
"2017-02-05","pittsburghsportsnow",10.5312453922542,13604
"2017-02-05","gunnersphere",0.3969395661,326
"2017-02-05","allhabs",0.284356131182536,480
"2017-02-05","mynfldraft",0.117361022153586,2877
"2017-02-05","readwestham",0.81367678175,2674
"2017-02-05","live4liverpool",1.31393496465,1983
"2017-02-05","mynhltraderumors",82.7417514423482,144855
"2017-02-05","readwestbrom",0.07649836495,158
"2017-02-05","mcfcwatch",3.89212477652698,6459
"2017-02-05","philliesnation",0.388955371733401,470
"2017-02-05","readarsenal",0.2712383849,347
"2017-02-05","readnorwich",0.3982674535,1199
"2017-02-05","readceltic",0.6205297021,17349
"2017-02-05","metschronicle",0.00101788756189342,23
"2017-02-05","packinsider",0.672374407714192,661
"2017-02-05","dotafire",18.2468228915,5019
"2017-02-05","russellstreet",1.68613081710645,1898
"2017-02-05","nothingbutnewcastle",2.64386814408175,6368
"2017-02-05","ultimateknicks",2.74367363637903,6150
"2017-02-05","totalbarca",0.162529483059695,216
"2017-02-05","tennisguru",0.1550304738,157
"2017-02-06","raisethejollyroger",0.0039412356865763,20
"2017-02-06","allhabs",0.190044782842599,360
"2017-02-06","gopherhole",3.28344333772065,4354
"2017-02-06","readarsenal",0.03748394125,81
"2017-02-06","slingshotesports",7.26917990356166,9516
"2017-02-06","dotapicker",0.0495637269757161,329
"2017-02-06","dailythunder",2.82087948782299,1917
"2017-02-06","dodgerblue",25.8998329036558,38443
"2017-02-06","overwatchtracker",6.18197391538816,18949
"2017-02-06","readwestbrom",0.3865171149,524
"2017-02-06","sportsdaily",0.211127054608525,269
"2017-02-06","gunnersphere",0.67732236845,653
"2017-02-06","therepublikofmancunia",2.11338963892457,3239
"2017-02-06","wsof",0.0419998804660758,577
"2017-02-06","santafenewmexican",0.313698836914342,550
"2017-02-06","cornellsun",0.13411406844481,92
"2017-02-06","pittsburghsportsnow",10.8421952423495,13261
"2017-02-06","claretandhugh",6.06873249325088,19623
"2017-02-06","csgoutpost",0.198508736063797,399
"2017-02-06","sixpackspeak",4.41329804565645,24906
"2017-02-06","tf2outpost",12.5894869670786,17873
"2017-02-06","packinsider",0.598851086720376,559
"2017-02-06","rabidhabs",0.0261428322461753,33
"2017-02-06","lakersnation",110.865153624979,143291
"2017-02-06","heroesfire",19.3312289394453,11041
"2017-02-06","chicitysports",0.321734842691505,328
"2017-02-06","starwarsnewsnet",9.17413268965503,11629
"2017-02-06","ultimateknicks",3.85072132686531,10869
"2017-02-06","shepherdexpress",3.5971773257,2380
"2017-02-06","arseblog",35.8247077094206,18203
"2017-02-06","cardinalconnect",0.620609764467115,790
"2017-02-06","philliesnation",1.08273506961242,1347
"2017-02-06","rousingthekop",0.5755411235,385
"2017-02-06","journalstar",6.62713356539307,7301
"2017-02-06","sfexaminer",5.42415442686252,7691
"2017-02-06","totalbarca",0.251038600963961,358
"2017-02-06","telegraphherald",1.30890134171148,1371
"2017-02-06","wowhead",3.65051376733314,881400
"2017-02-06","ndnation",33.240658846331,25757
"2017-02-06","tennisguru",0.0924892396,117
"2017-02-06","dotafire",11.08058943145,4827
"2017-02-06","thecelticblog",11.1034103477747,28760
"2017-02-06","mynfldraft",0.139295952767756,2516
"2017-02-06","bluemoon-mcfc",19.3817872289856,69230
"2017-02-06","mcfcwatch",3.69235270989525,4447
"2017-02-06","wrc",2.57967635468929,3204
"2017-02-06","wearewearside",0.140953496271071,249
"2017-02-06","elophant",3.599799434108,5771
"2017-02-06","hoosierhuddle",0.290426058441699,710
"2017-02-06","videocelts",19.291355797131,30091
"2017-02-06","catchronicles",0.0513621740677678,93
"2017-02-06","opendota",2.87498728219079,1858
"2017-02-06","scout",0.0182538135079956,17
"2017-02-06","celticquicknews",27.6045984995063,58209
"2017-02-06","russellstreet",3.70520559961434,5579
"2017-02-06","metschronicle",0.00210515485729125,38
"2017-02-06","comcastsportsnet",352.136815379919,261024
"2017-02-06","arsenal-mania",0.3862877669,310
"2017-02-06","dotaoutpost",0.0197717186437908,36
"2017-02-06","hornsports",0.370918324997322,384
"2017-02-06","tigernet",0.782191919573172,463
"2017-02-06","chicagoreader",0.0489305775,15
"2017-02-06","esoui",25.3951522652881,29925
"2017-02-06","wowinterface",8.77478390122144,6464
"2017-02-06","cityweekly",2.23292279245088,3674
"2017-02-06","readceltic",0.236501486180953,2194
"2017-02-06","foreverwestham",2.3119961046,5105
"2017-02-06","autoweek",58.2108276619313,49618
"2017-02-06","captainamericalibrary",0.0711406248,27
"2017-02-06","welikela",0.348042523651519,6460
"2017-02-06","mobafire",280.241400145143,200891
"2017-02-06","readwestham",2.14960714395,5484
"2017-02-06","mynhltraderumors",105.586704568826,159853
"2017-02-06","lancasteronline",1.74131564075,925
"2017-02-06","live4liverpool",3.008290845,3439
"2017-02-06","nothingbutnewcastle",0.2914303728,322
"2017-02-06","destinytracker",35.5216948672691,22515
"2017-02-06","silverandblueblood",0.000633495674647832,15
"2017-02-06","readnorwich",0.30727248965,1663
"2017-02-06","trekmovie",3.35164128009597,4060
"2017-02-06","huskermax",60.491118106343,52307
"2017-02-07","allhabs",2.02927571825363,1169
"2017-02-07","arseblog",6.96114826645,4293
"2017-02-07","wowhead",2.89290453095,1028639
"2017-02-07","allarsenal",1.77604931735,1525
"2017-02-07","ndnation",26.5244540722,24769
"2017-02-07","autoweek",101.81212194191,37632
"2017-02-07","rousingthekop",0.39582711245,354
"2017-02-07","lancasteronline",1.5139821641,1202
"2017-02-07","mcfcwatch",5.84058728155,9008
"2017-02-07","celticquicknews",21.5697912934,36376
"2017-02-07","topix",0.0039131071,19
"2017-02-07","comcastsportsnet",261.3790725266,205453
"2017-02-07","live4liverpool",0.61151138335,754
"2017-02-07","nothingbutnewcastle",0.05012571095,78
"2017-02-07","chicagoreader",0.14426779675,84
"2017-02-07","lakersnation",215.38752650835,283609
"2017-02-07","dotaoutpost",0.0067087174,12
"2017-02-07","heroesfire",14.26512519285,9959
"2017-02-07","arsenal-mania",0.1857718604,204
"2017-02-07","tf2outpost",10.3704465354,18656
"2017-02-07","bluemoon-mcfc",18.1383780718,64897
"2017-02-07","foreverwestham",5.8052305339,10258
"2017-02-07","gopherhole",1.94335294615,3820
"2017-02-07","pittsburghsportsnow",2.408517475,12375
"2017-02-07","destinytracker",26.04657688675,19819
"2017-02-07","cityweekly",0.00300891188633231,3430
"2017-02-07","wowinterface",6.3543227216,6722
"2017-02-07","dotafire",11.4552047204,4745
"2017-02-07","readarsenal",2.3828761229,5382
"2017-02-07","dodgerblue",4.0868816891,23081
"2017-02-07","mynhltraderumors",95.1927241622,139799
"2017-02-07","gunnersphere",0.7706732033,604
"2017-02-07","readnorwich",0.65923165,1173
"2017-02-07","readwestbrom",0.27281145815,782
"2017-02-07","shepherdexpress",0.0390992154,32
"2017-02-07","captainamericalibrary",0.01357781565,18
"2017-02-07","readwestham",1.4356722009,2266
"2017-02-07","huskermax",18.1475299348,50302
"2017-02-07","readceltic",1.4455363097,6663
"2017-02-07","esoui",20.56606166685,28808
"2017-02-07","videocelts",20.34887546125,35802
"2017-02-07","mobafire",297.3390225274,228655
"2017-02-08","esoui",5.3597798513,26590
